Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.82_1_5.svrp , 839.55 , 828.25 , 1.34596 , 60.142 , 65.068 , 4 , 815 , 24.55 , 23.71 , 24.55 , 839.55 , 839.55 , 0 , 1274 , 434 , 2.72997 , 112 , 0.812473 , 0 , 0 , 2213 , 2.02052 , 122 , 0.567497 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 797.25 , 788 , 1.16024 , 0.061 , 1.874 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 383 , 248 , 0.057377 , 63 , 0.086929 , 59 , 0.025741 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 797.25 , 793.85 , 0.426466 , 60.224 , 61.288 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 116 , 248 , 0.840431 , 23 , 0.032313 , 0 , 0 , 897 , 55.7327 , 57 , 0.08556 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.82_1_6.svrp , 797.25 , 793.82 , 0.430229 , 60.151 , 61.401 , 4 , 795 , 2.25 , 2.25 , 2.25 , 797.25 , 797.25 , 0 , 166 , 262 , 0.849385 , 30 , 0.190005 , 0 , 0 , 897 , 55.6455 , 56 , 0.099247 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 769.37 , 752.06 , 2.24989 , 0.142 , 139.79 , 4 , 759 , 10.37 , 10.37 , 10.37 , 769.37 , 769.37 , 0 , 10834 , 2178 , 2.97819 , 224 , 0.813758 , 218 , 0.334758 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 769.37 , 754.9 , 1.88076 , 60.149 , 110.599 , 4 , 759 , 10.37 , 10.37 , 10.37 , 769.37 , 769.37 , 0 , 4371 , 1431 , 5.22454 , 166 , 0.244606 , 0 , 0 , 2827 , 7.56748 , 223 , 2.34896 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 769.37 , 754.93 , 1.87686 , 60.333 , 131.469 , 4 , 759 , 10.37 , 10.37 , 10.37 , 769.37 , 769.37 , 0 , 4813 , 1462 , 5.33063 , 279 , 4.66747 , 0 , 0 , 2830 , 8.30263 , 261 , 2.66825 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 784.43 , 778.45 , 0.762337 , 0.177 , 15.32 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 845 , 685 , 0.228799 , 45 , 0.146855 , 50 , 0.095783 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 784.43 , 782.96 , 0.187397 , 60.28 , 62.005 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 17 , 283 , 3.17753 , 9 , 0.00782 , 0 , 0 , 3512 , 9.99389 , 70 , 0.037759 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 784.43 , 782.96 , 0.187397 , 60.213 , 62.074 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 170 , 334 , 3.13555 , 26 , 0.313608 , 0 , 0 , 3512 , 10.605 , 77 , 0.098277 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 794.91 , 779.14 , 1.98387 , 0.201 , 87.417 , 4 , 793 , 1.91 , 1.84 , 1.91 , 794.91 , 794.91 , 0 , 4030 , 2169 , 1.38909 , 296 , 0.353707 , 251 , 0.141929 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 794.91 , 784.3 , 1.33474 , 60.345 , 88.908 , 4 , 793 , 1.91 , 1.84 , 1.91 , 794.91 , 794.91 , 0 , 1681 , 1018 , 6.26938 , 103 , 0.16333 , 0 , 0 , 2189 , 14.0842 , 157 , 0.974352 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 794.91 , 784.55 , 1.30329 , 60.194 , 98.357 , 4 , 793 , 1.91 , 1.84 , 1.91 , 794.91 , 794.91 , 0 , 2331 , 1258 , 6.36188 , 177 , 2.46493 , 0 , 0 , 2200 , 14.3983 , 186 , 1.29189 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 764.48 , 753.35 , 1.45589 , 0.094 , 14.127 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 1020 , 583 , 0.295876 , 116 , 0.130319 , 95 , 0.055636 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 764.48 , 756.1 , 1.09617 , 60.138 , 62.702 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 375 , 369 , 2.11619 , 41 , 0.037751 , 0 , 0 , 952 , 51.8715 , 99 , 0.180073 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 764.48 , 756.49 , 1.04515 , 60.359 , 64.589 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 813 , 405 , 2.21266 , 53 , 0.826688 , 0 , 0 , 952 , 51.863 , 108 , 0.387699 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 744.64 , 717.25 , 3.67829 , 0.118 , 424.716 , 4 , 730 , 14.64 , 11.28 , 14.64 , 744.64 , 744.64 , 0 , 28617 , 3386 , 9.57369 , 850 , 1.6305 , 609 , 0.792279 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 744.64 , 727.2 , 2.34207 , 60.172 , 429.836 , 4 , 730 , 14.64 , 11.28 , 14.64 , 744.64 , 744.64 , 0 , 23216 , 2552 , 13.1819 , 502 , 1.11105 , 0 , 0 , 3166 , 2.70046 , 500 , 7.84813 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 744.64 , 727.63 , 2.28433 , 60.23 , 372.661 , 4 , 730 , 14.64 , 11.28 , 14.64 , 744.64 , 744.64 , 0 , 18186 , 2716 , 11.5272 , 823 , 13.7739 , 0 , 0 , 3201 , 2.83688 , 507 , 6.26141 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.4 , 783.27 , 2.3841 , 0.225 , 98.44 , 4 , 792 , 10.4 , 9.51 , 10.4 , 802.4 , 802.4 , 0 , 7311 , 1788 , 2.19007 , 357 , 0.827833 , 257 , 0.247502 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.4 , 788.77 , 1.69865 , 60.286 , 114.731 , 4 , 792 , 10.4 , 9.51 , 10.4 , 802.4 , 802.4 , 0 , 3132 , 1439 , 3.70851 , 240 , 0.317874 , 0 , 0 , 3002 , 2.21712 , 269 , 1.73907 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 802.4 , 789.01 , 1.66874 , 60.259 , 90.316 , 4 , 792 , 10.4 , 9.51 , 10.4 , 802.4 , 802.4 , 0 , 3109 , 1090 , 3.53586 , 106 , 2.00668 , 0 , 0 , 3023 , 2.24622 , 171 , 1.40097 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 778.16 , 767.9 , 1.31849 , 0.16 , 9.962 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 1046 , 491 , 0.257467 , 103 , 0.104105 , 83 , 0.037812 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 778.16 , 770.8 , 0.945821 , 42.781 , 46.673 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 545 , 339 , 1.03856 , 61 , 0.047529 , 0 , 0 , 1057 , 34.868 , 91 , 0.254343 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 778.16 , 770.8 , 0.945821 , 41.336 , 55.831 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 1485 , 606 , 1.24064 , 198 , 2.366 , 0 , 0 , 1057 , 33.3411 , 141 , 0.901422 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 798.17 , 781.951 , 2.03206 , 0.261 , 32.311 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 2711 , 891 , 0.821535 , 198 , 0.310212 , 166 , 0.117092 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 798.17 , 789.31 , 1.11004 , 60.384 , 88.287 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 2902 , 1031 , 6.21497 , 168 , 0.297638 , 0 , 0 , 1830 , 33.3823 , 207 , 1.71177 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 798.17 , 789.31 , 1.11004 , 60.441 , 149.629 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 4798 , 1500 , 7.3846 , 374 , 7.82125 , 0 , 0 , 1830 , 29.0206 , 260 , 2.96627 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 777.04 , 754.25 , 2.93292 , 0.099 , 250.525 , 4 , 773 , 4.04 , 3.86 , 4.04 , 777.04 , 777.04 , 0 , 10339 , 2888 , 3.94063 , 565 , 0.850777 , 500 , 0.368307 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 777.04 , 759.3 , 2.28302 , 60.352 , 295.198 , 4 , 773 , 4.04 , 3.86 , 4.04 , 777.04 , 777.04 , 0 , 13295 , 2420 , 11.462 , 376 , 0.704301 , 0 , 0 , 1369 , 33.1935 , 439 , 5.99371 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 777.04 , 759.3 , 2.28302 , 60.379 , 212.111 , 4 , 773 , 4.04 , 3.86 , 4.04 , 777.04 , 777.04 , 0 , 9845 , 1818 , 9.62523 , 261 , 7.2804 , 0 , 0 , 1369 , 33.6754 , 272 , 4.58537 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 698.52 , 689.4 , 1.30562 , 0.364 , 57.944 , 4 , 696 , 2.52 , 2.08 , 2.52 , 698.52 , 698.52 , 0 , 3104 , 1192 , 0.949334 , 251 , 0.473607 , 180 , 0.197972 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 698.52 , 691.08 , 1.06511 , 60.295 , 85.305 , 4 , 696 , 2.52 , 2.08 , 2.52 , 698.52 , 698.52 , 0 , 1130 , 998 , 2.67787 , 124 , 0.144513 , 0 , 0 , 3369 , 1.56003 , 186 , 0.630336 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 698.52 , 691.35 , 1.02646 , 60.224 , 77.611 , 4 , 696 , 2.52 , 2.08 , 2.52 , 698.52 , 698.52 , 0 , 958 , 833 , 2.58333 , 132 , 1.62843 , 0 , 0 , 3384 , 1.55372 , 151 , 0.521376 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 825.24 , 799.97 , 3.06214 , 0.323 , 188.129 , 4 , 817 , 8.24 , 8.24 , 8.24 , 825.24 , 825.24 , 0 , 12940 , 2443 , 3.02718 , 445 , 0.785026 , 350 , 0.444332 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 825.24 , 804.78 , 2.47928 , 60.246 , 187.529 , 4 , 817 , 8.24 , 8.24 , 8.24 , 825.24 , 825.24 , 0 , 8236 , 1846 , 7.34712 , 249 , 0.462772 , 0 , 0 , 2110 , 3.89 , 268 , 3.57727 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 825.24 , 804.32 , 2.53502 , 60.26 , 289.442 , 4 , 817 , 8.24 , 8.24 , 8.24 , 825.24 , 825.24 , 0 , 10268 , 2518 , 8.5876 , 505 , 10.3327 , 0 , 0 , 2103 , 3.88141 , 371 , 4.38908 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 789.32 , 766.51 , 2.88981 , 0.148 , 332.941 , 4 , 780 , 9.32 , 9.32 , 9.32 , 789.32 , 789.32 , 0 , 92854 , 2011 , 9.30598 , 382 , 38.2841 , 299 , 7.56667 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 789.32 , 773.95 , 1.94725 , 60.153 , 109.757 , 4 , 780 , 9.32 , 9.32 , 9.32 , 789.32 , 789.32 , 0 , 4706 , 1259 , 4.23615 , 147 , 0.279124 , 0 , 0 , 2415 , 1.35388 , 201 , 2.53633 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 789.32 , 774.2 , 1.91557 , 60.229 , 196.55 , 4 , 780 , 9.32 , 9.32 , 9.32 , 789.32 , 789.32 , 0 , 6668 , 1852 , 5.7148 , 462 , 9.06168 , 0 , 0 , 2465 , 1.43489 , 350 , 3.70623 , 1
SVRP-SET-PR , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 742.49 , 726.12 , 2.20474 , 0.092 , 36.384 , 4 , 737 , 5.49 , 5.4 , 5.49 , 742.49 , 742.49 , 0 , 3752 , 947 , 1.07231 , 183 , 0.292679 , 145 , 0.114857 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-FLOW , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 742.49 , 734.83 , 1.03166 , 60.377 , 87.454 , 4 , 737 , 5.49 , 5.4 , 5.49 , 742.49 , 742.49 , 0 , 2127 , 822 , 5.15181 , 120 , 0.222063 , 0 , 0 , 3093 , 20.9613 , 151 , 1.28229 , 1
SVRP-SRI-PR-SCENOPT_CUTS-FLOW , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 742.49 , 734.83 , 1.03166 , 60.249 , 64.913 , 4 , 737 , 5.49 , 5.4 , 5.49 , 742.49 , 742.49 , 0 , 591 , 396 , 4.51766 , 26 , 0.49424 , 0 , 0 , 3093 , 20.8134 , 69 , 0.275647 , 1
