Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 719.99 , 717.256 , 0.37975 , 60.167 , 60.902 , 3 , 708 , 11.99 , 11.99 , 12.35 , 719.99 , 719.99 , 0 , 45 , 266 , 2.07631 , 7 , 0.03002 , 0 , 0 , 1189 , 45.3105 , 58 , 0.029929 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.88_1_8.svrp , 719.99 , 718.102 , 0.262195 , 60.153 , 61.131 , 3 , 708 , 11.99 , 11.99 , 12.35 , 719.99 , 719.99 , 0 , 11 , 270 , 2.10028 , 3 , 0.033962 , 0 , 0 , 1189 , 45.2639 , 58 , 0.038025 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 722.58 , 703 , 2.70973 , 0.172 , 43.135 , 3 , 719 , 3.58 , 3.58 , 4.01 , 722.58 , 722.58 , 0 , 3039 , 1282 , 0.815491 , 335 , 0.852302 , 207 , 0.119988 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 722.58 , 708.804 , 1.90651 , 60.237 , 89.212 , 3 , 719 , 3.58 , 3.58 , 4.01 , 722.58 , 722.58 , 0 , 2230 , 1071 , 2.59889 , 243 , 0.612568 , 0 , 0 , 1739 , 43.6308 , 210 , 0.689646 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.88_1_9.svrp , 722.58 , 708.804 , 1.90651 , 60.091 , 135.754 , 3 , 719 , 3.58 , 3.58 , 4.01 , 722.58 , 722.58 , 0 , 3644 , 1668 , 3.26253 , 199 , 0.774346 , 0 , 0 , 1739 , 42.5441 , 230 , 1.18883 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711 , 700.31 , 1.50351 , 0.16 , 13.367 , 3 , 695 , 16 , 16 , 16.14 , 711 , 711 , 0 , 2159 , 739 , 0.488398 , 225 , 0.694208 , 118 , 0.278498 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711 , 702.598 , 1.18172 , 60.174 , 68.617 , 3 , 695 , 16 , 16 , 16.14 , 711 , 711 , 0 , 1796 , 721 , 5.95371 , 107 , 0.284757 , 0 , 0 , 1915 , 30.6794 , 132 , 0.471246 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.90_1_0.svrp , 711 , 702.598 , 1.18172 , 60.296 , 64.485 , 3 , 695 , 16 , 16 , 16.14 , 711 , 711 , 0 , 599 , 483 , 5.5873 , 61 , 0.221077 , 0 , 0 , 1915 , 31.0228 , 122 , 0.174548 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 714.17 , 699.401 , 2.06802 , 0.182 , 25.823 , 3 , 702 , 12.17 , 12.17 , 13.85 , 714.17 , 714.17 , 0 , 1379 , 867 , 0.347977 , 328 , 0.916297 , 212 , 0.206759 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 714.17 , 703.858 , 1.44387 , 60.442 , 72.432 , 3 , 702 , 12.17 , 12.17 , 13.85 , 714.17 , 714.17 , 0 , 814 , 666 , 3.57283 , 159 , 0.465963 , 0 , 0 , 773 , 49.8546 , 184 , 0.233448 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.90_1_1.svrp , 714.17 , 703.858 , 1.44387 , 60.37 , 107.815 , 3 , 702 , 12.17 , 12.17 , 13.85 , 714.17 , 714.17 , 0 , 1152 , 1106 , 3.68116 , 201 , 0.67317 , 0 , 0 , 773 , 50.0609 , 259 , 0.401313 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 773.5 , 743.191 , 3.91842 , 0.123 , 1610.81 , 3 , 759 , 14.5 , 14.5 , 15.5 , 773.5 , 773.5 , 0 , 43060 , 5149 , 11.7885 , 1120 , 6.62571 , 1050 , 6.59875 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 773.5 , 748.818 , 3.19093 , 35.665 , 1421.35 , 3 , 759 , 14.5 , 14.5 , 15.5 , 773.5 , 773.5 , 5.92898e-05 , 34579 , 5671 , 10.667 , 1089 , 5.63543 , 0 , 0 , 225 , 33.8074 , 956 , 10.2645 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.90_1_2.svrp , 773.5 , 748.818 , 3.19093 , 36.268 , 932.433 , 3 , 759 , 14.5 , 14.5 , 15.5 , 773.5 , 773.5 , 0 , 21074 , 5895 , 7.49769 , 666 , 4.06606 , 0 , 0 , 225 , 34.3311 , 764 , 6.50312 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 674.82 , 669.712 , 0.756946 , 0.124 , 1.021 , 3 , 664 , 10.82 , 10.82 , 14.09 , 674.82 , 674.82 , 0 , 247 , 258 , 0.062511 , 36 , 0.10001 , 16 , 0.022166 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 674.82 , 671.377 , 0.510266 , 60.152 , 61.539 , 3 , 664 , 10.82 , 10.82 , 14.09 , 674.82 , 674.82 , 0 , 91 , 244 , 2.43033 , 22 , 0.075897 , 0 , 0 , 454 , 56.2885 , 39 , 0.032997 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.90_1_3.svrp , 674.82 , 671.196 , 0.537008 , 60.077 , 61.39 , 3 , 664 , 10.82 , 10.82 , 14.09 , 674.82 , 674.82 , 0 , 32 , 248 , 2.43544 , 9 , 0.034622 , 0 , 0 , 454 , 56.1387 , 38 , 0.02274 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 731.17 , 709.92 , 2.9063 , 0.111 , 114.481 , 3 , 717 , 14.17 , 14.17 , 17.58 , 731.17 , 731.17 , 0 , 6457 , 1839 , 1.86319 , 221 , 0.714685 , 181 , 0.933737 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 731.17 , 715.199 , 2.18432 , 52.113 , 103.84 , 3 , 717 , 14.17 , 14.17 , 17.58 , 731.17 , 731.17 , 0 , 3488 , 1219 , 2.23363 , 236 , 0.599644 , 0 , 0 , 595 , 47.1336 , 208 , 1.0599 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.90_1_4.svrp , 731.17 , 715.199 , 2.18432 , 53.08 , 114.492 , 3 , 717 , 14.17 , 14.17 , 17.58 , 731.17 , 731.17 , 0 , 3027 , 1515 , 2.15248 , 118 , 0.522628 , 0 , 0 , 595 , 47.6209 , 161 , 0.891142 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 767.53 , 747.553 , 2.60272 , 0.12 , 111.3 , 3 , 754 , 13.53 , 13.53 , 15.49 , 767.53 , 767.53 , 0 , 6335 , 1812 , 1.87001 , 319 , 0.9671 , 210 , 0.975323 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 767.53 , 752.617 , 1.94294 , 54.547 , 115.791 , 3 , 754 , 13.53 , 13.53 , 15.49 , 767.53 , 767.53 , 0 , 4070 , 1452 , 3.36269 , 172 , 0.552653 , 0 , 0 , 871 , 42.3445 , 168 , 1.17776 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.90_1_5.svrp , 767.53 , 752.617 , 1.94294 , 53.678 , 187.687 , 3 , 754 , 13.53 , 13.53 , 15.57 , 767.53 , 767.53 , 0 , 5273 , 2225 , 3.88052 , 210 , 0.919522 , 0 , 0 , 871 , 41.9759 , 256 , 1.71647 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 698.11 , 688.63 , 1.35795 , 0.089 , 7.688 , 3 , 689 , 9.11 , 9.11 , 10.07 , 698.11 , 698.11 , 0 , 661 , 542 , 0.179641 , 66 , 0.170135 , 35 , 0.027859 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 698.11 , 693.843 , 0.611203 , 60.079 , 76.434 , 3 , 689 , 9.11 , 9.11 , 10.07 , 698.11 , 698.11 , 0 , 567 , 662 , 1.44301 , 18 , 0.088689 , 0 , 0 , 3169 , 1.05548 , 53 , 0.258576 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.90_1_6.svrp , 698.11 , 693.856 , 0.609313 , 60.195 , 78.077 , 3 , 689 , 9.11 , 9.11 , 10.07 , 698.11 , 698.11 , 0 , 561 , 680 , 1.3325 , 27 , 0.096786 , 0 , 0 , 3108 , 1.00605 , 63 , 0.231795 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 707.72 , 690.356 , 2.45355 , 0.206 , 163.869 , 3 , 697 , 10.72 , 10.72 , 11.03 , 707.72 , 707.72 , 0 , 9203 , 2214 , 1.99499 , 725 , 2.78216 , 558 , 1.33075 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 707.72 , 693.549 , 2.0024 , 60.302 , 113.683 , 3 , 697 , 10.72 , 10.72 , 11.03 , 707.72 , 707.72 , 0 , 4913 , 1710 , 6.29025 , 433 , 1.38381 , 0 , 0 , 1325 , 36.0148 , 428 , 1.43313 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.90_1_7.svrp , 707.72 , 693.549 , 2.0024 , 60.21 , 167.037 , 3 , 697 , 10.72 , 10.72 , 11.03 , 707.72 , 707.72 , 0 , 5230 , 2301 , 6.63362 , 426 , 1.66393 , 0 , 0 , 1325 , 36.8141 , 486 , 1.62428 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 696.28 , 679.561 , 2.40119 , 0.162 , 31.452 , 3 , 687 , 9.28 , 9.28 , 9.35 , 696.28 , 696.28 , 0 , 4907 , 1045 , 1.50615 , 129 , 0.475299 , 126 , 0.752756 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 696.28 , 685.479 , 1.55121 , 60.098 , 82.191 , 3 , 687 , 9.28 , 9.28 , 9.35 , 696.28 , 696.28 , 0 , 2201 , 876 , 4.05453 , 111 , 0.354902 , 0 , 0 , 1000 , 48.2575 , 148 , 0.694511 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.90_1_8.svrp , 696.28 , 685.479 , 1.55121 , 60.325 , 91.065 , 3 , 687 , 9.28 , 9.28 , 9.35 , 696.28 , 696.28 , 3.67048e-11 , 1893 , 1084 , 3.99013 , 77 , 0.358683 , 0 , 0 , 1000 , 49.6441 , 136 , 0.660221 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.73 , 718.11 , 1.99528 , 0.1 , 35.327 , 3 , 725 , 7.73 , 7.73 , 7.88 , 732.73 , 732.73 , 0 , 5140 , 1043 , 1.64296 , 320 , 0.878522 , 260 , 0.803136 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.73 , 720.564 , 1.66032 , 49.961 , 88.775 , 3 , 725 , 7.73 , 7.73 , 7.88 , 732.73 , 732.73 , 0 , 4198 , 1141 , 1.63178 , 308 , 0.785453 , 0 , 0 , 235 , 48.6543 , 287 , 1.28156 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.73 , 722.016 , 1.46224 , 50.874 , 68.276 , 3 , 725 , 7.73 , 7.73 , 7.88 , 732.73 , 732.73 , 0 , 2674 , 860 , 1.40635 , 140 , 0.450807 , 0 , 0 , 235 , 49.573 , 165 , 0.813842 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 705.64 , 700 , 0.799274 , 0.111 , 4.327 , 3 , 704 , 1.64 , 1.64 , 1.64 , 705.64 , 705.64 , 0 , 370 , 383 , 0.12235 , 23 , 0.060362 , 25 , 0.014024 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 705.64 , 702.135 , 0.496726 , 60.086 , 63.117 , 3 , 704 , 1.64 , 1.64 , 1.64 , 705.64 , 705.64 , 0 , 307 , 423 , 1.11028 , 42 , 0.157104 , 0 , 0 , 370 , 57.5074 , 54 , 0.140637 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 705.64 , 702.515 , 0.442828 , 60.222 , 64.378 , 3 , 704 , 1.64 , 1.64 , 1.64 , 705.64 , 705.64 , 0 , 112 , 345 , 1.07198 , 14 , 0.090502 , 0 , 0 , 370 , 57.662 , 44 , 0.083331 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 785.99 , 767.25 , 2.38425 , 0.105 , 42.049 , 3 , 781 , 4.99 , 4.99 , 4.99 , 785.99 , 785.989 , 6.98394e-05 , 4690 , 1179 , 1.38441 , 179 , 0.711999 , 126 , 0.141682 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 785.99 , 771.241 , 1.8765 , 44.981 , 78.641 , 3 , 781 , 4.99 , 4.99 , 4.99 , 785.99 , 785.99 , 0 , 1682 , 1050 , 0.928146 , 142 , 0.521762 , 0 , 0 , 204 , 43.7345 , 130 , 0.862824 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 785.99 , 771.241 , 1.8765 , 44.642 , 111.352 , 3 , 781 , 4.99 , 4.99 , 4.99 , 785.99 , 785.99 , 0 , 2805 , 1635 , 1.29563 , 144 , 0.609154 , 0 , 0 , 204 , 43.3529 , 167 , 1.37623 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.15 , 697.333 , 1.10851 , 0.069 , 5.288 , 3 , 701 , 4.15 , 4.15 , 4.55 , 705.15 , 705.15 , 0 , 497 , 326 , 0.120589 , 108 , 0.241742 , 34 , 0.029575 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.15 , 700.16 , 0.707678 , 44.718 , 46.078 , 3 , 701 , 4.15 , 4.15 , 4.55 , 705.15 , 705.15 , 0 , 137 , 184 , 0.18115 , 58 , 0.113207 , 0 , 0 , 294 , 43.0657 , 27 , 0.062223 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.15 , 700.16 , 0.707678 , 44.7 , 46.317 , 3 , 701 , 4.15 , 4.15 , 4.55 , 705.15 , 705.15 , 0 , 147 , 231 , 0.195979 , 22 , 0.102448 , 0 , 0 , 294 , 43.0491 , 33 , 0.081797 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 722.73 , 715.5 , 1.00037 , 0.077 , 5.393 , 3 , 718 , 4.73 , 4.73 , 5.25 , 722.73 , 722.73 , 0 , 457 , 455 , 0.147848 , 49 , 0.1137 , 36 , 0.025984 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 722.73 , 719.002 , 0.515775 , 51.14 , 51.827 , 3 , 718 , 4.73 , 4.73 , 5.25 , 722.73 , 722.73 , 0 , 57 , 194 , 0.164793 , 31 , 0.062324 , 0 , 0 , 75 , 50.607 , 29 , 0.039523 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 722.73 , 719.121 , 0.499369 , 51.369 , 52.522 , 3 , 718 , 4.73 , 4.73 , 5.25 , 722.73 , 722.73 , 0 , 273 , 288 , 0.234495 , 18 , 0.053787 , 0 , 0 , 75 , 50.8356 , 30 , 0.131747 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 737.42 , 732.892 , 0.614015 , 0.2 , 2.233 , 3 , 736 , 1.42 , 1.42 , 1.48 , 737.42 , 737.42 , 0 , 300 , 313 , 0.096023 , 76 , 0.188856 , 32 , 0.064577 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 737.42 , 733.161 , 0.577597 , 60.116 , 62.311 , 3 , 736 , 1.42 , 1.42 , 1.42 , 737.42 , 737.42 , 0 , 180 , 272 , 2.88632 , 32 , 0.083151 , 0 , 0 , 3854 , 5.04871 , 43 , 0.092641 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 737.42 , 733.818 , 0.488494 , 60.119 , 61.288 , 3 , 736 , 1.42 , 1.42 , 1.42 , 737.42 , 737.42 , 0 , 50 , 192 , 2.96196 , 14 , 0.045142 , 0 , 0 , 4036 , 5.27461 , 36 , 0.049066 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 750.35 , 742.333 , 1.06839 , 0.227 , 5.908 , 3 , 748 , 2.35 , 2.35 , 2.35 , 750.35 , 750.35 , 0 , 314 , 379 , 0.133621 , 35 , 0.124695 , 16 , 0.016838 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 750.35 , 743.19 , 0.954264 , 58.211 , 61.691 , 3 , 748 , 2.35 , 2.35 , 2.35 , 750.35 , 750.35 , 0 , 268 , 342 , 0.299058 , 36 , 0.142991 , 0 , 0 , 130 , 56.9838 , 29 , 0.124892 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 750.35 , 743.19 , 0.954264 , 58.387 , 64.426 , 3 , 748 , 2.35 , 2.35 , 2.35 , 750.35 , 750.35 , 0 , 403 , 515 , 0.373122 , 35 , 0.181671 , 0 , 0 , 130 , 57.0559 , 47 , 0.185433 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 730.94 , 729.778 , 0.15893 , 0.099 , 1.301 , 3 , 729 , 1.94 , 1.94 , 2.14 , 730.94 , 730.94 , 0 , 47 , 154 , 0.034149 , 28 , 0.089058 , 15 , 0.011244 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 730.94 , 727.01 , 0.537709 , 48.626 , 52.038 , 3 , 729 , 1.94 , 1.94 , 2.14 , 730.94 , 730.94 , 0 , 266 , 365 , 0.690095 , 24 , 0.096901 , 0 , 0 , 425 , 45.8379 , 33 , 0.164726 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 730.94 , 727.01 , 0.537709 , 48.711 , 50.593 , 3 , 729 , 1.94 , 1.94 , 2.14 , 730.94 , 730.94 , 0 , 135 , 268 , 0.654056 , 7 , 0.039948 , 0 , 0 , 425 , 45.8701 , 24 , 0.0752 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 799.33 , 792.667 , 0.833615 , 0.15 , 4.042 , 3 , 795 , 4.33 , 4.33 , 4.61 , 799.33 , 799.33 , 0 , 251 , 336 , 0.075655 , 42 , 0.149808 , 29 , 0.017151 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 799.33 , 794.309 , 0.628093 , 60.138 , 61.667 , 3 , 795 , 4.33 , 4.33 , 4.61 , 799.33 , 799.33 , 0 , 83 , 283 , 0.605147 , 21 , 0.063281 , 0 , 0 , 103 , 59.172 , 23 , 0.059926 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 799.33 , 794.709 , 0.578094 , 60.261 , 61.951 , 3 , 795 , 4.33 , 4.33 , 4.61 , 799.33 , 799.33 , 0 , 168 , 293 , 0.66173 , 7 , 0.042519 , 0 , 0 , 103 , 59.2949 , 19 , 0.094462 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761.96 , 738.427 , 3.08854 , 0.21 , 179.239 , 3 , 753 , 8.96 , 8.96 , 8.96 , 761.96 , 761.96 , 0 , 8779 , 2069 , 2.51529 , 174 , 0.997284 , 129 , 0.238113 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761.96 , 742.091 , 2.60759 , 60.291 , 213.222 , 3 , 753 , 8.96 , 8.96 , 8.96 , 761.96 , 761.96 , 0 , 8118 , 1945 , 5.39527 , 137 , 0.74064 , 0 , 0 , 2094 , 2.95633 , 149 , 3.65456 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761.96 , 741.882 , 2.6351 , 60.294 , 153.871 , 3 , 753 , 8.96 , 8.96 , 8.96 , 761.96 , 761.96 , 0 , 8572 , 1715 , 6.00131 , 40 , 0.493007 , 0 , 0 , 2097 , 2.94302 , 104 , 3.92006 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 705.17 , 705.135 , 0.00499931 , 0.162 , 0.551 , 3 , 701 , 4.17 , 4.17 , 4.65 , 705.17 , 705.17 , 0 , 1 , 160 , 0.022651 , 5 , 0.01842 , 4 , 0.004015 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 705.17 , 705.17 , 3.29871e-08 , 60.174 , 60.525 , 3 , 701 , 4.17 , 4.17 , 4.65 , 705.17 , 705.17 , 0 , 1 , 221 , 0.200469 , 2 , 0.009544 , 0 , 0 , 36 , 59.306 , 8 , 0.012381 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 705.17 , 705.17 , 1.61219e-14 , 60.115 , 60.382 , 3 , 701 , 4.17 , 4.17 , 4.65 , 705.17 , 705.17 , 0 , 1 , 199 , 0.196541 , 2 , 0.012175 , 0 , 0 , 36 , 59.307 , 8 , 0.005884 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.04 , 762.192 , 2.66244 , 0.111 , 40.77 , 3 , 780 , 3.04 , 3.04 , 3.04 , 783.04 , 783.04 , 0 , 3546 , 1090 , 1.15394 , 194 , 0.599509 , 157 , 0.8308 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.04 , 769.351 , 1.74813 , 60.252 , 94.566 , 3 , 780 , 3.04 , 3.04 , 3.04 , 783.04 , 783.04 , 0 , 1316 , 983 , 1.7315 , 124 , 0.417601 , 0 , 0 , 388 , 54.6894 , 136 , 0.696418 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.04 , 769.351 , 1.74813 , 60.282 , 85.588 , 3 , 780 , 3.04 , 3.04 , 3.04 , 783.04 , 783.04 , 0 , 1908 , 954 , 1.93898 , 88 , 0.333111 , 0 , 0 , 388 , 54.719 , 125 , 0.92133 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 745.7 , 723.25 , 3.01059 , 0.108 , 642.726 , 3 , 743 , 2.7 , 2.7 , 3.19 , 745.7 , 745.7 , 0 , 24342 , 5486 , 6.19059 , 903 , 4.56142 , 769 , 1.28009 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 745.7 , 725.913 , 2.65353 , 52.334 , 1326.86 , 3 , 743 , 2.7 , 2.7 , 3.19 , 745.7 , 745.7 , 0 , 38803 , 6445 , 13.7027 , 821 , 5.45417 , 0 , 0 , 252 , 50.1954 , 793 , 16.5517 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 749.49 , 726.573 , 3.05769 , 49.716 , 1800.16 , 3 , 745 , 4.49 , 4.49 , 4.62 , 749.49 , 741.219 , 1.10355 , 29101 , 8318 , 14.7823 , 718 , 4.93734 , 0 , 0 , 252 , 47.6679 , 806 , 16.3022 , 0
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.09 , 786.297 , 2.21285 , 0.102 , 34.954 , 3 , 798 , 6.09 , 6.09 , 6.27 , 804.09 , 804.09 , 0 , 4645 , 1117 , 1.2425 , 208 , 0.708648 , 138 , 1.03022 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.09 , 790.629 , 1.67407 , 58.545 , 108.839 , 3 , 798 , 6.09 , 6.09 , 6.27 , 804.09 , 804.09 , 0 , 5171 , 1343 , 2.75181 , 236 , 0.827772 , 0 , 0 , 195 , 57.1708 , 191 , 2.40907 , 1
