Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.01 , 740.407 , 1.01647 , 60.082 , 62.322 , 4 , 745 , 3.01 , 3.01 , 3.04 , 748.01 , 748.01 , 0 , 128 , 304 , 5.14591 , 27 , 0.056567 , 0 , 0 , 5098 , 2.41974 , 60 , 0.025733 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.01 , 741.431 , 0.879519 , 60.073 , 62.398 , 4 , 745 , 3.01 , 3.01 , 3.04 , 748.01 , 748.01 , 0 , 307 , 397 , 5.3077 , 26 , 0.083339 , 0 , 0 , 5184 , 2.49925 , 59 , 0.050734 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 721.82 , 714.672 , 0.990304 , 0.13 , 1.555 , 4 , 710 , 11.82 , 11.82 , 12.85 , 721.82 , 721.82 , 0 , 121 , 276 , 0.04883 , 36 , 0.060576 , 35 , 0.006557 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 721.82 , 716.137 , 0.787296 , 60.122 , 60.839 , 4 , 710 , 11.82 , 11.82 , 12.85 , 721.82 , 721.82 , 0 , 39 , 280 , 4.87587 , 16 , 0.029327 , 0 , 0 , 5927 , 3.64365 , 34 , 0.012664 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 721.82 , 716.882 , 0.684128 , 60.12 , 61.063 , 4 , 710 , 11.82 , 11.82 , 12.85 , 721.82 , 721.82 , 0 , 33 , 305 , 4.82199 , 9 , 0.016378 , 0 , 0 , 5755 , 3.62779 , 30 , 0.013894 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.42 , 744.202 , 0.0293091 , 0.048 , 0.287 , 4 , 739 , 5.42 , 5.42 , 5.47 , 744.42 , 744.42 , 0 , 1 , 105 , 0.008475 , 5 , 0.005469 , 7 , 0.001535 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.42 , 744.42 , 0 , 31.96 , 32.118 , 4 , 739 , 5.42 , 5.42 , 5.47 , 744.42 , 744.42 , 0 , 1 , 168 , 1.04378 , 0 , 0.001806 , 0 , 0 , 2172 , 8.20896 , 61 , 0.005908 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.42 , 744.42 , 0 , 32.159 , 32.321 , 4 , 739 , 5.42 , 5.42 , 5.47 , 744.42 , 744.42 , 0 , 1 , 168 , 1.03845 , 0 , 0.001748 , 0 , 0 , 2172 , 8.42922 , 61 , 0.005886 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 725.939 , 1.23945 , 0.078 , 23.304 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 1717 , 1259 , 0.816918 , 134 , 0.326014 , 126 , 0.04063 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 729.453 , 0.761496 , 60.093 , 79.629 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 1063 , 1080 , 4.60851 , 119 , 0.224352 , 0 , 0 , 3456 , 3.75079 , 169 , 0.226302 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 730.175 , 0.663283 , 60.103 , 66.214 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 564 , 721 , 4.51056 , 41 , 0.128993 , 0 , 0 , 3482 , 3.93651 , 102 , 0.114011 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 715.92 , 701.05 , 2.07705 , 0.142 , 277.282 , 4 , 705 , 10.92 , 10.92 , 11.91 , 715.92 , 715.92 , 0 , 21082 , 3052 , 3.195 , 1499 , 5.97287 , 1186 , 0.613565 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 715.92 , 703.98 , 1.66785 , 60.176 , 203.803 , 4 , 705 , 10.92 , 10.92 , 11.91 , 715.92 , 715.92 , 0 , 13577 , 1990 , 5.48954 , 958 , 4.32823 , 0 , 0 , 3107 , 2.59774 , 931 , 1.74805 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 715.92 , 703.988 , 1.66663 , 60.112 , 173.464 , 4 , 705 , 10.92 , 10.92 , 11.91 , 715.92 , 715.92 , 0 , 12275 , 2033 , 5.66033 , 453 , 2.88349 , 0 , 0 , 3092 , 2.56972 , 533 , 1.64384 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.45 , 814.602 , 0.833587 , 0.064 , 1.709 , 4 , 815 , 6.45 , 6.45 , 6.54 , 821.45 , 821.45 , 0 , 266 , 273 , 0.086876 , 26 , 0.042005 , 38 , 0.006727 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.45 , 816.29 , 0.628135 , 60.122 , 62.104 , 4 , 815 , 6.45 , 6.45 , 6.54 , 821.45 , 821.45 , 0 , 223 , 300 , 2.99802 , 36 , 0.058487 , 0 , 0 , 3703 , 2.3727 , 99 , 0.039985 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.45 , 814.821 , 0.806993 , 60.155 , 62.094 , 4 , 815 , 6.45 , 6.45 , 6.54 , 821.45 , 821.45 , 0 , 249 , 340 , 3.23764 , 27 , 0.066704 , 0 , 0 , 3902 , 2.75199 , 95 , 0.043809 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 735.29 , 2.7382 , 0.088 , 732.431 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 5.09593e-05 , 65685 , 3816 , 9.96568 , 1251 , 19.7737 , 1171 , 2.34765 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 737.185 , 2.48745 , 60.057 , 439.665 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 0 , 32238 , 3545 , 7.38487 , 1194 , 8.95962 , 0 , 0 , 671 , 56.5899 , 1170 , 4.4918 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 737.185 , 2.48745 , 60.11 , 363.791 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 0 , 26518 , 3064 , 5.05495 , 778 , 9.08948 , 0 , 0 , 671 , 56.7197 , 816 , 3.10641 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.01 , 689.432 , 3.44222 , 0.124 , 245.765 , 4 , 703 , 11.01 , 11.01 , 11.09 , 714.01 , 714.01 , 0 , 17406 , 2887 , 5.00502 , 356 , 1.26245 , 384 , 0.276286 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.01 , 690.886 , 3.23866 , 60.132 , 185.757 , 4 , 703 , 11.01 , 11.01 , 11.09 , 714.01 , 714.01 , 0 , 8238 , 2454 , 6.16506 , 304 , 1.04376 , 0 , 0 , 2885 , 3.53786 , 406 , 1.65264 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.01 , 691.435 , 3.16178 , 60.138 , 411.459 , 4 , 703 , 11.01 , 11.01 , 11.09 , 714.01 , 714.01 , 0 , 10953 , 4000 , 7.36764 , 381 , 1.45411 , 0 , 0 , 2846 , 3.52663 , 488 , 2.10535 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 728.909 , 1.87805 , 0.048 , 5.575 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 1315 , 514 , 0.203634 , 81 , 0.236543 , 78 , 0.026206 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 734.359 , 1.14441 , 52.319 , 54.807 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 910 , 432 , 0.661344 , 71 , 0.183106 , 0 , 0 , 628 , 49.2569 , 106 , 0.13799 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 734.36 , 1.14424 , 52.479 , 54.415 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 727 , 340 , 0.629916 , 39 , 0.116283 , 0 , 0 , 628 , 49.4973 , 80 , 0.113504 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 681.889 , 1.64164 , 0.089 , 5.33 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 972 , 579 , 0.225167 , 43 , 0.159294 , 48 , 0.032374 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 688.605 , 0.672905 , 60.11 , 62.17 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 323 , 289 , 3.9882 , 17 , 0.060448 , 0 , 0 , 2761 , 20.9305 , 67 , 0.065571 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 688.585 , 0.675841 , 60.165 , 61.798 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 161 , 256 , 3.94973 , 11 , 0.043435 , 0 , 0 , 2761 , 20.872 , 65 , 0.042101 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.59 , 743.932 , 1.4124 , 0.1 , 1.785 , 4 , 739 , 15.59 , 15.59 , 17.66 , 754.59 , 754.59 , 0 , 557 , 312 , 0.07875 , 63 , 0.271141 , 43 , 0.015127 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.59 , 750.227 , 0.578232 , 60.107 , 61.911 , 4 , 739 , 15.59 , 15.59 , 17.66 , 754.59 , 754.59 , 0 , 164 , 406 , 2.70134 , 22 , 0.088586 , 0 , 0 , 4724 , 1.84395 , 57 , 0.025744 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.59 , 750.382 , 0.557672 , 60.131 , 61.332 , 4 , 739 , 15.59 , 15.59 , 17.66 , 754.59 , 754.59 , 0 , 70 , 375 , 2.52193 , 8 , 0.029607 , 0 , 0 , 4435 , 1.74904 , 50 , 0.016781 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 733.98 , 718.951 , 2.04762 , 0.052 , 14.042 , 4 , 730 , 3.98 , 3.98 , 4.27 , 733.98 , 733.98 , 0 , 1212 , 1023 , 0.276279 , 235 , 0.633825 , 171 , 0.04471 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 733.98 , 727.601 , 0.86907 , 60.224 , 63.246 , 4 , 730 , 3.98 , 3.98 , 4.27 , 733.98 , 733.98 , 0 , 358 , 406 , 3.07811 , 67 , 0.140197 , 0 , 0 , 2175 , 22.6767 , 115 , 0.076085 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 733.98 , 727.808 , 0.840834 , 60.261 , 63.136 , 4 , 730 , 3.98 , 3.98 , 4.27 , 733.98 , 733.98 , 0 , 327 , 405 , 3.09358 , 50 , 0.12721 , 0 , 0 , 2175 , 22.5506 , 108 , 0.063872 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.35 , 699.602 , 3.01484 , 0.072 , 104.265 , 4 , 711 , 10.35 , 10.35 , 13.03 , 721.35 , 721.35 , 0 , 6940 , 2112 , 2.20201 , 187 , 0.670016 , 173 , 0.122217 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.35 , 708.494 , 1.78223 , 60.098 , 77.361 , 4 , 711 , 10.35 , 10.35 , 13.03 , 721.35 , 721.35 , 0 , 1631 , 1080 , 3.11222 , 103 , 0.297571 , 0 , 0 , 4620 , 2.56246 , 167 , 0.270299 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.35 , 707.932 , 1.86012 , 60.097 , 72.737 , 4 , 711 , 10.35 , 10.35 , 13.03 , 721.35 , 721.35 , 0 , 1328 , 886 , 2.91435 , 50 , 0.151366 , 0 , 0 , 4607 , 2.51962 , 124 , 0.182678 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.29 , 764.239 , 2.55655 , 0.091 , 26.38 , 4 , 774 , 10.29 , 10.29 , 10.79 , 784.29 , 784.29 , 0 , 2638 , 1085 , 0.704567 , 146 , 0.330051 , 146 , 0.060955 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.29 , 771.382 , 1.64578 , 60.108 , 78.288 , 4 , 774 , 10.29 , 10.29 , 10.79 , 784.29 , 784.29 , 0 , 2169 , 1074 , 2.86583 , 91 , 0.255999 , 0 , 0 , 3799 , 1.76752 , 125 , 0.406579 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.29 , 771.163 , 1.67377 , 60.117 , 83.298 , 4 , 774 , 10.29 , 10.29 , 10.79 , 784.29 , 784.29 , 0 , 2306 , 1155 , 2.89584 , 114 , 0.343473 , 0 , 0 , 3793 , 1.7676 , 169 , 0.41338 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.4 , 735.54 , 2.88619 , 0.052 , 24.48 , 4 , 752 , 5.4 , 5.4 , 5.58 , 757.4 , 757.4 , 0 , 2865 , 1032 , 0.77695 , 117 , 0.311574 , 104 , 0.053867 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.4 , 744.025 , 1.76585 , 60.106 , 66.537 , 4 , 752 , 5.4 , 5.4 , 5.58 , 757.4 , 757.4 , 0 , 1254 , 566 , 4.87341 , 56 , 0.12874 , 0 , 0 , 3444 , 4.72965 , 125 , 0.195686 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.4 , 742.587 , 1.95572 , 60.097 , 79.419 , 4 , 752 , 5.4 , 5.4 , 5.58 , 757.4 , 757.4 , 0 , 1531 , 794 , 5.05586 , 72 , 0.198143 , 0 , 0 , 3435 , 4.61958 , 151 , 0.32406 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 747.79 , 734.234 , 1.81286 , 0.138 , 13.322 , 4 , 731 , 16.79 , 16.79 , 17.18 , 747.79 , 747.79 , 0 , 983 , 679 , 0.368923 , 126 , 0.363796 , 89 , 0.032077 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 747.79 , 740.407 , 0.987269 , 60.097 , 65.21 , 4 , 731 , 16.79 , 16.79 , 17.18 , 747.79 , 747.79 , 0 , 456 , 499 , 4.90524 , 86 , 0.242748 , 0 , 0 , 3900 , 3.29207 , 127 , 0.089605 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 747.79 , 740.077 , 1.03139 , 60.1 , 62.482 , 4 , 731 , 16.79 , 16.79 , 17.18 , 747.79 , 747.79 , 0 , 224 , 321 , 4.80894 , 14 , 0.052474 , 0 , 0 , 3880 , 3.27791 , 77 , 0.042498 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.3 , 727 , 1.39699 , 0.052 , 1.992 , 4 , 730 , 7.3 , 7.3 , 7.32 , 737.3 , 737.3 , 0 , 217 , 291 , 0.077439 , 25 , 0.061626 , 29 , 0.006791 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.3 , 732.161 , 0.697018 , 60.097 , 62.443 , 4 , 730 , 7.3 , 7.3 , 7.32 , 737.3 , 737.3 , 0 , 157 , 247 , 4.35141 , 18 , 0.073199 , 0 , 0 , 2405 , 5.88818 , 72 , 0.037731 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.3 , 732.266 , 0.682794 , 60.104 , 61.508 , 4 , 730 , 7.3 , 7.3 , 7.32 , 737.3 , 737.3 , 0 , 173 , 223 , 4.60943 , 12 , 0.059979 , 0 , 0 , 2432 , 6.31281 , 68 , 0.041604 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.18 , 714.2 , 1.91991 , 0.062 , 6.322 , 4 , 717 , 11.18 , 11.18 , 11.57 , 728.18 , 728.18 , 0 , 788 , 654 , 0.175692 , 64 , 0.233714 , 49 , 0.049336 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.18 , 723.891 , 0.589045 , 60.106 , 62.487 , 4 , 717 , 11.18 , 11.18 , 11.57 , 728.18 , 728.18 , 0 , 362 , 415 , 2.34565 , 21 , 0.103936 , 0 , 0 , 1678 , 48.6709 , 66 , 0.053741 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.18 , 723.891 , 0.589045 , 60.159 , 62.972 , 4 , 717 , 11.18 , 11.18 , 11.57 , 728.18 , 728.18 , 0 , 374 , 470 , 2.35757 , 23 , 0.105385 , 0 , 0 , 1678 , 48.7979 , 76 , 0.058207 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 739.332 , 2.3842 , 0.083 , 17.793 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 2664 , 1053 , 0.593083 , 212 , 0.456344 , 219 , 0.059684 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 744.328 , 1.72461 , 60.196 , 85.133 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 3468 , 1090 , 8.93182 , 160 , 0.419128 , 0 , 0 , 2308 , 10.8118 , 231 , 0.597041 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 744.377 , 1.71819 , 60.315 , 80.389 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 1885 , 1102 , 8.53165 , 139 , 0.452894 , 0 , 0 , 2308 , 10.9382 , 232 , 0.313552 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 741.26 , 723.311 , 2.42148 , 0.115 , 14.01 , 4 , 726 , 15.26 , 15.26 , 16.84 , 741.26 , 741.26 , 0 , 2327 , 1004 , 0.57078 , 226 , 0.600647 , 193 , 0.070247 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 741.26 , 728.822 , 1.67791 , 60.09 , 74.493 , 4 , 726 , 15.26 , 15.26 , 16.84 , 741.26 , 741.26 , 0 , 1772 , 858 , 6.75505 , 132 , 0.408415 , 0 , 0 , 2897 , 11.3184 , 192 , 0.295197 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 741.26 , 729.143 , 1.6346 , 60.091 , 68.886 , 4 , 726 , 15.26 , 15.26 , 16.84 , 741.26 , 741.26 , 0 , 1158 , 765 , 6.55765 , 106 , 0.291435 , 0 , 0 , 2888 , 11.3531 , 181 , 0.16403 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 743.43 , 727.857 , 2.09473 , 0.107 , 11.295 , 4 , 733 , 10.43 , 10.43 , 11.48 , 743.43 , 743.43 , 0 , 923 , 593 , 0.285443 , 77 , 0.160319 , 55 , 0.024367 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 743.43 , 734.743 , 1.16848 , 60.162 , 61.605 , 4 , 733 , 10.43 , 10.43 , 11.48 , 743.43 , 743.43 , 0 , 187 , 376 , 3.18565 , 25 , 0.051655 , 0 , 0 , 3242 , 2.15641 , 72 , 0.035457 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 743.43 , 736.133 , 0.981475 , 60.153 , 61.882 , 4 , 733 , 10.43 , 10.43 , 11.48 , 743.43 , 743.43 , 0 , 253 , 375 , 3.306 , 12 , 0.038858 , 0 , 0 , 3261 , 2.19179 , 70 , 0.046931 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 763.91 , 732.061 , 4.16916 , 0.236 , 1800.05 , 4 , 754 , 9.91 , 9.91 , 13.62 , 763.91 , 758.149 , 0.754202 , 46401 , 7899 , 13.9362 , 2857 , 12.692 , 2255 , 2.30232 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 763.65 , 737.894 , 3.3728 , 60.112 , 1492.8 , 4 , 754 , 9.65 , 9.65 , 12.46 , 763.65 , 763.649 , 7.24755e-05 , 39454 , 7262 , 15.6534 , 2894 , 13.2757 , 0 , 0 , 3206 , 4.60892 , 2506 , 6.10071 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 763.65 , 737.672 , 3.40182 , 60.152 , 1081.82 , 4 , 754 , 9.65 , 9.65 , 12.46 , 763.65 , 763.65 , 0 , 30900 , 6231 , 15.4063 , 1107 , 4.87039 , 0 , 0 , 3214 , 4.6168 , 1235 , 5.13425 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 703.354 , 1.82511 , 0.129 , 17.615 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 1101 , 809 , 0.38371 , 129 , 0.296738 , 126 , 0.032917 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 709.905 , 0.910735 , 60.105 , 63.33 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 388 , 460 , 5.30444 , 37 , 0.104477 , 0 , 0 , 2596 , 4.87164 , 103 , 0.0799 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 710.088 , 0.885223 , 60.115 , 64.098 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 335 , 497 , 5.14979 , 34 , 0.088544 , 0 , 0 , 2578 , 4.70838 , 94 , 0.071699 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 693.632 , 3.69426 , 0.161 , 414.569 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 13944 , 3424 , 7.02951 , 473 , 1.58659 , 410 , 0.253772 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 698.611 , 3.00309 , 60.131 , 162.988 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 5520 , 2060 , 6.48878 , 291 , 0.781658 , 0 , 0 , 4329 , 2.0088 , 365 , 0.901344 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 698.996 , 2.94963 , 60.17 , 302.093 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 8157 , 2866 , 7.73937 , 337 , 1.11501 , 0 , 0 , 4283 , 1.95084 , 426 , 1.40072 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 689.26 , 682.937 , 0.917375 , 0.058 , 0.807 , 4 , 674 , 15.26 , 15.26 , 16.74 , 689.26 , 689.26 , 0 , 108 , 160 , 0.036952 , 25 , 0.061189 , 23 , 0.004957 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 689.26 , 682.786 , 0.939322 , 42.561 , 43.699 , 4 , 674 , 15.26 , 15.26 , 16.74 , 689.26 , 689.26 , 0 , 125 , 249 , 0.522341 , 17 , 0.038269 , 0 , 0 , 320 , 40.5813 , 36 , 0.024525 , 1
